Id_Medicion,Id_Sensor(Fk),Valor,Fecha_Hora
1,SENS001,54.51,2024-07-01 00:00:00
2,SENS002,84.43,2024-07-02 00:00:00
3,SENS003,18.01,2024-07-03 00:00:00
4,SENS004,46.94,2024-07-04 00:00:00
5,SENS005,32.01,2024-07-05 00:00:00
6,SENS006,72.3,2024-07-06 00:00:00
7,SENS007,66.81,2024-07-07 00:00:00
8,SENS008,60.53,2024-07-08 00:00:00
9,SENS009,44.26,2024-07-09 00:00:00
10,SENS010,70.36,2024-07-10 00:00:00
11,SENS011,47.75,2024-07-11 00:00:00
12,SENS012,13.55,2024-07-12 00:00:00
13,SENS013,44.12,2024-07-13 00:00:00
14,SENS014,77.49,2024-07-14 00:00:00
15,SENS015,64.3,2024-07-15 00:00:00
